^GSPC
dates 	open 	high 	low 	close 	volume
08-Apr-1982 	115.460000 	116.940000 	114.940000 	116.220000 	60190000.000000
12-Apr-1982 	116.220000 	117.020000 	115.160000 	116.000000 	46520000.000000
13-Apr-1982 	116.000000 	117.120000 	115.160000 	115.990000 	48660000.000000
14-Apr-1982 	115.990000 	116.690000 	114.800000 	115.830000 	45150000.000000
15-Apr-1982 	115.830000 	116.860000 	115.020000 	116.350000 	45700000.000000
16-Apr-1982 	116.350000 	117.700000 	115.680000 	116.810000 	55890000.000000
19-Apr-1982 	116.810000 	118.160000 	115.830000 	116.700000 	58470000.000000
20-Apr-1982 	115.800000 	117.140000 	114.830000 	115.440000 	54610000.000000
21-Apr-1982 	115.480000 	115.870000 	115.300000 	115.720000 	57820000.000000
22-Apr-1982 	115.720000 	117.250000 	115.720000 	117.190000 	64470000.000000
23-Apr-1982 	118.020000 	118.640000 	117.190000 	118.640000 	71840000.000000
26-Apr-1982 	118.940000 	119.330000 	118.250000 	119.260000 	60500000.000000
27-Apr-1982 	119.070000 	119.260000 	117.730000 	118.000000 	56480000.000000
28-Apr-1982 	117.830000 	118.050000 	116.940000 	117.260000 	50530000.000000
29-Apr-1982 	116.400000 	117.240000 	116.110000 	116.140000 	51330000.000000
30-Apr-1982 	116.210000 	116.780000 	116.070000 	116.440000 	48200000.000000
03-May-1982 	115.960000 	116.820000 	115.910000 	116.820000 	46490000.000000
04-May-1982 	117.410000 	117.640000 	116.850000 	117.460000 	58720000.000000
05-May-1982 	117.850000 	118.050000 	117.310000 	117.670000 	58860000.000000
06-May-1982 	118.820000 	118.830000 	117.680000 	118.680000 	67540000.000000
07-May-1982 	119.080000 	119.890000 	118.710000 	119.470000 	67130000.000000
10-May-1982 	119.080000 	119.490000 	118.370000 	118.380000 	46300000.000000
11-May-1982 	118.540000 	119.590000 	118.320000 	119.420000 	54680000.000000
12-May-1982 	119.890000 	119.920000 	118.760000 	119.170000 	59210000.000000
13-May-1982 	119.080000 	119.200000 	118.130000 	118.220000 	58230000.000000
14-May-1982 	118.200000 	118.400000 	118.010000 	118.010000 	49900000.000000
17-May-1982 	117.620000 	118.020000 	116.660000 	116.710000 	45600000.000000
18-May-1982 	116.350000 	116.700000 	115.710000 	115.840000 	48970000.000000
19-May-1982 	115.610000 	115.960000 	114.820000 	114.890000 	48840000.000000
20-May-1982 	114.850000 	115.070000 	114.370000 	114.590000 	48330000.000000
21-May-1982 	115.030000 	115.130000 	114.600000 	114.890000 	45260000.000000
24-May-1982 	114.460000 	114.860000 	114.240000 	114.790000 	38510000.000000
25-May-1982 	115.500000 	115.510000 	114.400000 	114.400000 	44010000.000000
26-May-1982 	113.680000 	114.400000 	112.880000 	113.110000 	51250000.000000
27-May-1982 	113.110000 	113.120000 	112.580000 	112.660000 	44730000.000000
28-May-1982 	112.790000 	112.800000 	111.660000 	111.880000 	43900000.000000
01-Jun-1982 	111.970000 	112.070000 	111.660000 	111.680000 	41650000.000000
02-Jun-1982 	111.740000 	112.190000 	111.550000 	112.040000 	49220000.000000
03-Jun-1982 	112.040000 	112.480000 	111.450000 	111.860000 	48450000.000000
04-Jun-1982 	111.660000 	111.850000 	110.020000 	110.090000 	44110000.000000
07-Jun-1982 	109.590000 	110.590000 	109.420000 	110.120000 	44630000.000000
08-Jun-1982 	110.330000 	110.330000 	109.600000 	109.630000 	46820000.000000
09-Jun-1982 	109.460000 	109.630000 	108.530000 	108.990000 	55770000.000000
10-Jun-1982 	109.350000 	109.700000 	108.960000 	109.610000 	50950000.000000
11-Jun-1982 	111.110000 	111.480000 	109.650000 	111.240000 	68610000.000000
14-Jun-1982 	110.500000 	111.220000 	109.900000 	109.960000 	40100000.000000
15-Jun-1982 	109.630000 	109.960000 	108.980000 	109.690000 	44970000.000000
16-Jun-1982 	110.100000 	110.130000 	108.820000 	108.870000 	56280000.000000
17-Jun-1982 	108.010000 	108.850000 	107.480000 	107.600000 	49230000.000000
18-Jun-1982 	107.600000 	107.600000 	107.070000 	107.280000 	53800000.000000
21-Jun-1982 	107.280000 	107.880000 	107.010000 	107.200000 	50370000.000000
22-Jun-1982 	107.250000 	108.300000 	107.170000 	108.300000 	55290000.000000
23-Jun-1982 	108.590000 	110.140000 	108.090000 	110.140000 	62710000.000000
24-Jun-1982 	110.250000 	110.920000 	109.790000 	109.830000 	55860000.000000
25-Jun-1982 	109.560000 	109.830000 	109.090000 	109.140000 	38740000.000000
28-Jun-1982 	109.300000 	110.450000 	109.170000 	110.260000 	40700000.000000
29-Jun-1982 	110.260000 	110.570000 	109.680000 	110.210000 	46990000.000000
30-Jun-1982 	110.950000 	111.000000 	109.500000 	109.610000 	65280000.000000
01-Jul-1982 	109.520000 	109.630000 	108.620000 	108.710000 	47900000.000000
02-Jul-1982 	108.100000 	108.710000 	107.600000 	107.650000 	43760000.000000
06-Jul-1982 	107.270000 	107.670000 	106.740000 	107.290000 	44350000.000000
07-Jul-1982 	107.080000 	107.610000 	106.990000 	107.220000 	46920000.000000
08-Jul-1982 	106.850000 	107.530000 	105.570000 	107.530000 	63270000.000000
09-Jul-1982 	108.230000 	108.970000 	107.560000 	108.830000 	65870000.000000
12-Jul-1982 	109.480000 	109.620000 	108.890000 	109.570000 	74690000.000000
13-Jul-1982 	109.190000 	110.070000 	109.190000 	109.450000 	66170000.000000
14-Jul-1982 	109.680000 	110.440000 	109.080000 	110.440000 	58160000.000000
15-Jul-1982 	110.830000 	110.950000 	110.270000 	110.470000 	61090000.000000
16-Jul-1982 	110.160000 	111.480000 	110.160000 	111.070000 	58740000.000000
19-Jul-1982 	111.750000 	111.780000 	110.660000 	110.730000 	53030000.000000
20-Jul-1982 	111.110000 	111.560000 	110.350000 	111.540000 	61060000.000000
21-Jul-1982 	112.150000 	112.390000 	111.380000 	111.420000 	66770000.000000
22-Jul-1982 	110.950000 	112.020000 	110.940000 	111.480000 	53870000.000000
23-Jul-1982 	111.460000 	111.580000 	111.050000 	111.170000 	47280000.000000
26-Jul-1982 	110.660000 	111.160000 	110.290000 	110.360000 	37740000.000000
27-Jul-1982 	110.260000 	110.350000 	109.360000 	109.430000 	45740000.000000
28-Jul-1982 	109.420000 	109.420000 	107.530000 	107.740000 	53830000.000000
29-Jul-1982 	107.420000 	107.920000 	106.620000 	107.720000 	55680000.000000
30-Jul-1982 	107.350000 	107.950000 	107.010000 	107.090000 	39270000.000000
02-Aug-1982 	107.710000 	109.090000 	107.110000 	108.980000 	53460000.000000
03-Aug-1982 	108.980000 	109.430000 	107.810000 	107.830000 	60480000.000000
04-Aug-1982 	107.830000 	107.830000 	106.110000 	106.140000 	53440000.000000
05-Aug-1982 	106.100000 	106.100000 	104.760000 	105.160000 	54700000.000000
06-Aug-1982 	105.160000 	105.160000 	103.670000 	103.710000 	48660000.000000
09-Aug-1982 	103.690000 	103.690000 	102.200000 	103.080000 	54560000.000000
10-Aug-1982 	103.110000 	103.840000 	102.820000 	102.840000 	52680000.000000
11-Aug-1982 	102.830000 	103.010000 	102.480000 	102.600000 	49040000.000000
12-Aug-1982 	102.600000 	103.220000 	102.390000 	102.420000 	50080000.000000
13-Aug-1982 	102.420000 	103.850000 	102.400000 	103.850000 	44720000.000000
16-Aug-1982 	103.860000 	105.520000 	103.860000 	104.090000 	55420000.000000
17-Aug-1982 	105.400000 	109.040000 	104.090000 	109.040000 	92860000.000000
18-Aug-1982 	109.040000 	111.580000 	108.460000 	108.540000 	132690000.000000
19-Aug-1982 	108.530000 	109.860000 	108.340000 	109.160000 	78270000.000000
20-Aug-1982 	109.190000 	113.020000 	109.190000 	113.020000 	95890000.000000
23-Aug-1982 	113.020000 	116.110000 	112.650000 	116.110000 	110310000.000000
24-Aug-1982 	116.110000 	116.390000 	115.080000 	115.350000 	121650000.000000
25-Aug-1982 	115.350000 	118.120000 	115.110000 	117.580000 	106200000.000000
26-Aug-1982 	117.570000 	120.260000 	117.570000 	118.550000 	137330000.000000
27-Aug-1982 	117.380000 	118.560000 	116.630000 	117.110000 	74410000.000000
30-Aug-1982 	117.050000 	117.660000 	115.790000 	117.660000 	59560000.000000
31-Aug-1982 	117.650000 	119.600000 	117.650000 	119.510000 	86360000.000000
01-Sep-1982 	119.520000 	120.050000 	117.980000 	118.250000 	82830000.000000
02-Sep-1982 	118.240000 	120.320000 	117.840000 	120.290000 	74740000.000000
03-Sep-1982 	120.310000 	123.640000 	120.310000 	122.680000 	130910000.000000
07-Sep-1982 	122.680000 	122.680000 	121.190000 	121.370000 	68960000.000000
08-Sep-1982 	121.330000 	123.110000 	121.190000 	122.200000 	77960000.000000
09-Sep-1982 	122.190000 	123.220000 	121.900000 	121.970000 	73090000.000000
10-Sep-1982 	121.970000 	121.980000 	120.270000 	120.970000 	71080000.000000
13-Sep-1982 	120.940000 	122.240000 	120.250000 	122.240000 	59520000.000000
14-Sep-1982 	122.270000 	123.690000 	122.270000 	123.100000 	83070000.000000
15-Sep-1982 	123.090000 	124.810000 	122.720000 	124.290000 	69680000.000000
16-Sep-1982 	124.280000 	124.880000 	123.650000 	123.770000 	78900000.000000
17-Sep-1982 	123.760000 	123.760000 	122.340000 	122.550000 	63950000.000000
20-Sep-1982 	122.540000 	122.540000 	121.480000 	122.510000 	58520000.000000
21-Sep-1982 	122.510000 	124.910000 	122.510000 	124.880000 	82920000.000000
22-Sep-1982 	124.900000 	126.430000 	123.990000 	123.990000 	113150000.000000
23-Sep-1982 	123.990000 	124.190000 	122.960000 	123.810000 	68260000.000000
24-Sep-1982 	123.790000 	123.800000 	123.110000 	123.320000 	54600000.000000
27-Sep-1982 	123.320000 	123.620000 	122.750000 	123.620000 	44840000.000000
28-Sep-1982 	123.620000 	124.160000 	123.210000 	123.240000 	65900000.000000
29-Sep-1982 	123.240000 	123.240000 	121.280000 	121.630000 	62550000.000000
30-Sep-1982 	121.620000 	121.620000 	120.140000 	120.420000 	62610000.000000
01-Oct-1982 	120.400000 	121.970000 	120.150000 	121.970000 	65000000.000000
04-Oct-1982 	121.970000 	121.970000 	120.560000 	121.510000 	55650000.000000
05-Oct-1982 	121.600000 	122.730000 	121.600000 	121.980000 	69770000.000000
06-Oct-1982 	122.000000 	125.970000 	122.000000 	125.970000 	93570000.000000
07-Oct-1982 	125.990000 	128.960000 	125.990000 	128.800000 	147070000.000000
08-Oct-1982 	128.790000 	131.110000 	128.790000 	131.050000 	122250000.000000
11-Oct-1982 	131.060000 	135.530000 	131.060000 	134.470000 	138530000.000000
12-Oct-1982 	134.480000 	135.850000 	133.590000 	134.440000 	126310000.000000
13-Oct-1982 	134.420000 	137.970000 	134.140000 	136.710000 	139800000.000000
14-Oct-1982 	136.710000 	136.890000 	134.550000 	134.570000 	107530000.000000
15-Oct-1982 	134.550000 	134.610000 	133.280000 	133.570000 	80290000.000000
18-Oct-1982 	133.590000 	136.730000 	133.590000 	136.730000 	83790000.000000
19-Oct-1982 	136.730000 	137.960000 	135.720000 	136.580000 	100850000.000000
20-Oct-1982 	136.580000 	139.230000 	136.370000 	139.230000 	98680000.000000
21-Oct-1982 	139.230000 	140.270000 	137.630000 	139.060000 	122460000.000000
22-Oct-1982 	139.060000 	140.400000 	138.750000 	138.830000 	101120000.000000
25-Oct-1982 	138.810000 	138.810000 	133.320000 	133.320000 	83720000.000000
26-Oct-1982 	133.290000 	134.480000 	131.500000 	134.480000 	102080000.000000
27-Oct-1982 	134.480000 	135.920000 	134.480000 	135.290000 	81670000.000000
28-Oct-1982 	135.280000 	135.420000 	133.590000 	133.590000 	73590000.000000
29-Oct-1982 	133.540000 	134.020000 	132.640000 	133.720000 	74830000.000000
01-Nov-1982 	133.720000 	136.030000 	133.220000 	135.470000 	73530000.000000
02-Nov-1982 	135.480000 	138.510000 	135.480000 	137.490000 	104770000.000000
03-Nov-1982 	137.530000 	142.880000 	137.530000 	142.870000 	137010000.000000
04-Nov-1982 	142.850000 	143.990000 	141.650000 	141.850000 	149350000.000000
05-Nov-1982 	141.850000 	142.430000 	141.320000 	142.160000 	96550000.000000
08-Nov-1982 	142.120000 	142.120000 	139.980000 	140.440000 	75240000.000000
09-Nov-1982 	140.480000 	143.160000 	140.460000 	143.020000 	111220000.000000
10-Nov-1982 	143.040000 	144.360000 	140.800000 	141.160000 	113240000.000000
11-Nov-1982 	141.150000 	141.750000 	139.880000 	141.750000 	78410000.000000
12-Nov-1982 	141.750000 	141.850000 	139.530000 	139.530000 	95080000.000000
15-Nov-1982 	139.540000 	139.540000 	137.000000 	137.030000 	78900000.000000
16-Nov-1982 	136.970000 	136.970000 	134.050000 	135.420000 	102910000.000000
17-Nov-1982 	135.470000 	137.930000 	135.470000 	137.930000 	84440000.000000
18-Nov-1982 	137.930000 	138.780000 	137.470000 	138.340000 	77620000.000000
19-Nov-1982 	138.350000 	138.930000 	137.000000 	137.020000 	70310000.000000
22-Nov-1982 	137.030000 	137.100000 	134.210000 	134.220000 	74960000.000000
23-Nov-1982 	134.210000 	134.280000 	132.890000 	132.930000 	72920000.000000
24-Nov-1982 	132.920000 	133.880000 	132.920000 	133.880000 	67220000.000000
26-Nov-1982 	133.890000 	134.880000 	133.890000 	134.880000 	38810000.000000
29-Nov-1982 	134.890000 	135.290000 	133.690000 	134.200000 	61080000.000000
30-Nov-1982 	134.200000 	138.530000 	134.190000 	138.530000 	93470000.000000
01-Dec-1982 	138.560000 	140.370000 	138.350000 	138.720000 	107850000.000000
02-Dec-1982 	138.720000 	139.630000 	138.660000 	138.820000 	77600000.000000
03-Dec-1982 	138.870000 	139.590000 	138.590000 	138.690000 	71540000.000000
06-Dec-1982 	138.700000 	141.770000 	138.010000 	141.770000 	83880000.000000
07-Dec-1982 	141.790000 	143.680000 	141.790000 	142.720000 	111620000.000000
08-Dec-1982 	142.710000 	143.580000 	141.820000 	141.820000 	97430000.000000
09-Dec-1982 	141.800000 	141.800000 	139.920000 	140.000000 	90320000.000000
10-Dec-1982 	139.990000 	141.150000 	139.350000 	139.570000 	86430000.000000
13-Dec-1982 	139.570000 	140.120000 	139.500000 	139.950000 	63140000.000000
14-Dec-1982 	139.990000 	142.500000 	137.340000 	137.400000 	98380000.000000
15-Dec-1982 	137.400000 	137.400000 	135.120000 	135.240000 	81030000.000000
16-Dec-1982 	135.220000 	135.780000 	134.790000 	135.300000 	73680000.000000
17-Dec-1982 	135.350000 	137.710000 	135.350000 	137.490000 	76010000.000000
20-Dec-1982 	137.490000 	137.840000 	136.190000 	136.250000 	62210000.000000
21-Dec-1982 	136.240000 	139.270000 	136.070000 	138.610000 	78010000.000000
22-Dec-1982 	138.630000 	139.690000 	138.600000 	138.830000 	83470000.000000
23-Dec-1982 	138.840000 	139.940000 	138.840000 	139.720000 	62880000.000000
27-Dec-1982 	139.730000 	142.320000 	139.720000 	142.170000 	64690000.000000
28-Dec-1982 	142.180000 	142.340000 	140.750000 	140.770000 	58610000.000000
29-Dec-1982 	140.770000 	141.730000 	140.680000 	141.240000 	54810000.000000
30-Dec-1982 	141.240000 	141.680000 	140.220000 	140.330000 	56380000.000000
31-Dec-1982 	140.340000 	140.780000 	140.270000 	140.640000 	42110000.000000
03-Jan-1983 	140.650000 	141.330000 	138.200000 	138.340000 	59080000.000000
04-Jan-1983 	138.330000 	141.360000 	138.080000 	141.360000 	75530000.000000
05-Jan-1983 	141.350000 	142.600000 	141.150000 	141.960000 	95390000.000000
06-Jan-1983 	142.010000 	145.770000 	142.010000 	145.270000 	129410000.000000
07-Jan-1983 	145.270000 	146.460000 	145.150000 	145.180000 	127290000.000000
10-Jan-1983 	145.190000 	147.250000 	144.580000 	146.780000 	101890000.000000
11-Jan-1983 	146.790000 	146.830000 	145.380000 	145.780000 	98250000.000000
12-Jan-1983 	145.760000 	148.360000 	145.760000 	146.690000 	109850000.000000
13-Jan-1983 	146.670000 	146.940000 	145.670000 	145.730000 	77030000.000000
14-Jan-1983 	145.720000 	147.120000 	145.720000 	146.650000 	86480000.000000
17-Jan-1983 	146.650000 	147.900000 	146.640000 	146.720000 	89210000.000000
18-Jan-1983 	146.710000 	146.740000 	145.520000 	146.400000 	78380000.000000
19-Jan-1983 	146.400000 	146.450000 	144.510000 	145.270000 	80900000.000000
20-Jan-1983 	145.290000 	146.620000 	145.290000 	146.290000 	82790000.000000
21-Jan-1983 	146.300000 	146.300000 	143.250000 	143.850000 	77110000.000000
24-Jan-1983 	143.840000 	143.840000 	139.100000 	139.970000 	90800000.000000
25-Jan-1983 	139.980000 	141.750000 	139.980000 	141.750000 	79740000.000000
26-Jan-1983 	141.770000 	142.160000 	141.160000 	141.540000 	73720000.000000
27-Jan-1983 	141.540000 	144.300000 	141.540000 	144.270000 	88120000.000000
28-Jan-1983 	144.310000 	145.470000 	144.250000 	144.510000 	89490000.000000
31-Jan-1983 	144.510000 	145.300000 	143.930000 	145.300000 	67140000.000000
01-Feb-1983 	145.290000 	145.290000 	142.960000 	142.960000 	82750000.000000
02-Feb-1983 	142.950000 	143.520000 	141.900000 	143.230000 	77220000.000000
03-Feb-1983 	143.250000 	144.430000 	143.250000 	144.260000 	78890000.000000
04-Feb-1983 	144.260000 	146.140000 	144.140000 	146.140000 	87000000.000000
07-Feb-1983 	146.140000 	147.420000 	146.140000 	146.930000 	86030000.000000
08-Feb-1983 	146.930000 	147.210000 	145.520000 	145.700000 	76580000.000000
09-Feb-1983 	145.700000 	145.830000 	144.090000 	145.000000 	84520000.000000
10-Feb-1983 	145.040000 	147.750000 	145.040000 	147.500000 	93510000.000000
11-Feb-1983 	147.510000 	148.810000 	147.180000 	147.650000 	86700000.000000
14-Feb-1983 	147.710000 	149.140000 	147.400000 	148.930000 	72640000.000000
15-Feb-1983 	148.940000 	149.410000 	148.130000 	148.300000 	89040000.000000
16-Feb-1983 	148.310000 	148.660000 	147.410000 	147.430000 	82100000.000000
17-Feb-1983 	147.430000 	147.570000 	143.840000 	147.440000 	74930000.000000
18-Feb-1983 	147.440000 	148.290000 	147.210000 	148.000000 	77420000.000000
22-Feb-1983 	148.010000 	148.110000 	145.420000 	145.480000 	84080000.000000
23-Feb-1983 	145.470000 	146.790000 	145.400000 	146.790000 	84100000.000000
24-Feb-1983 	146.800000 	149.670000 	146.800000 	149.600000 	113220000.000000
25-Feb-1983 	149.600000 	150.880000 	149.600000 	149.740000 	100970000.000000
28-Feb-1983 	149.740000 	149.740000 	147.810000 	148.060000 	83750000.000000
01-Mar-1983 	148.070000 	150.880000 	148.070000 	150.880000 	103750000.000000
02-Mar-1983 	150.910000 	152.630000 	150.910000 	152.300000 	112600000.000000
03-Mar-1983 	152.310000 	154.160000 	152.310000 	153.480000 	114440000.000000
04-Mar-1983 	153.470000 	153.670000 	152.530000 	153.670000 	90930000.000000
07-Mar-1983 	153.670000 	154.000000 	152.650000 	153.670000 	84020000.000000
08-Mar-1983 	153.630000 	153.630000 	151.260000 	151.260000 	79410000.000000
09-Mar-1983 	151.250000 	152.870000 	150.840000 	152.870000 	84250000.000000
10-Mar-1983 	152.870000 	154.010000 	151.750000 	151.800000 	95410000.000000
11-Mar-1983 	151.750000 	151.750000 	150.650000 	151.240000 	67240000.000000
14-Mar-1983 	151.280000 	151.300000 	150.240000 	150.830000 	61890000.000000
